Investigator,Or,Time (s),Electrode,Amplitude (mV),,,,,,,,,,,,,,,,,,,,
,,27.11808,A2_24,0.022,,,,,,,,,,,,,,,,,,,,
,,27.12064,A3_31,0.069,,,,,,,,,,,,,,,,,,,,
,,27.12376,A3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,27.13248,A2_23,0.067,,,,,,,,,,,,,,,,,,,,
,,27.13344,B1_23,0.03,,,,,,,,,,,,,,,,,,,,
,,27.15752,C1_22,0.096,,,,,,,,,,,,,,,,,,,,
,,27.1604,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,27.1728,B4_23,0.079,,,,,,,,,,,,,,,,,,,,
,,27.17976,C1_22,0.072,,,,,,,,,,,,,,,,,,,,
,,27.1936,C1_22,0.046,,,,,,,,,,,,,,,,,,,,
,,27.216,C1_22,0.041,,,,,,,,,,,,,,,,,,,,
,,27.246,C1_31,0.032,,,,,,,,,,,,,,,,,,,,
,,27.25248,C1_22,0.056,,,,,,,,,,,,,,,,,,,,
,,27.25424,A4_33,0.02,,,,,,,,,,,,,,,,,,,,
,,27.25632,B5_42,0.07,,,,,,,,,,,,,,,,,,,,
,,27.26056,A2_12,0.023,,,,,,,,,,,,,,,,,,,,
,,27.27328,C1_21,0.027,,,,,,,,,,,,,,,,,,,,
,,27.31152,A3_24,0.053,,,,,,,,,,,,,,,,,,,,
,,27.31936,B5_24,0.073,,,,,,,,,,,,,,,,,,,,
,,27.32936,B5_24,0.048,,,,,,,,,,,,,,,,,,,,
,,27.37096,B5_42,0.147,,,,,,,,,,,,,,,,,,,,
,,27.37352,B5_42,0.015,,,,,,,,,,,,,,,,,,,,
,,27.40232,B2_21,0.04,,,,,,,,,,,,,,,,,,,,
,,27.43864,B1_13,0.035,,,,,,,,,,,,,,,,,,,,
,,27.46008,B5_31,0.097,,,,,,,,,,,,,,,,,,,,
,,27.54192,C1_31,0.025,,,,,,,,,,,,,,,,,,,,
,,27.54616,B5_42,0.056,,,,,,,,,,,,,,,,,,,,
,,27.56688,B2_21,0.053,,,,,,,,,,,,,,,,,,,,
,,27.57752,B5_42,0.029,,,,,,,,,,,,,,,,,,,,
,,27.5872,B1_23,0.095,,,,,,,,,,,,,,,,,,,,
,,27.59032,B1_23,0.062,,,,,,,,,,,,,,,,,,,,
,,27.59392,A3_31,0.051,,,,,,,,,,,,,,,,,,,,
,,27.60224,A2_14,0.035,,,,,,,,,,,,,,,,,,,,
,,27.60296,B5_24,0.074,,,,,,,,,,,,,,,,,,,,
,,27.60952,A4_32,0.044,,,,,,,,,,,,,,,,,,,,
,,27.6176,B5_24,0.06,,,,,,,,,,,,,,,,,,,,
,,27.63216,A2_12,0.028,,,,,,,,,,,,,,,,,,,,
,,27.63896,A2_24,0.031,,,,,,,,,,,,,,,,,,,,
,,27.65272,A2_23,0.034,,,,,,,,,,,,,,,,,,,,
,,27.65344,B2_12,0.228,,,,,,,,,,,,,,,,,,,,
,,27.6564,B2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,27.66232,A2_23,0.086,,,,,,,,,,,,,,,,,,,,
,,27.66536,A2_23,0.02,,,,,,,,,,,,,,,,,,,,
,,27.67176,B2_24,0.081,,,,,,,,,,,,,,,,,,,,
,,27.67504,B2_31,0.056,,,,,,,,,,,,,,,,,,,,
,,27.684,B2_31,0.04,,,,,,,,,,,,,,,,,,,,
,,27.68928,B5_31,0.097,,,,,,,,,,,,,,,,,,,,
,,27.69216,B5_31,0.016,,,,,,,,,,,,,,,,,,,,
,,27.6948,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,27.73888,B1_13,0.039,,,,,,,,,,,,,,,,,,,,
,,27.74272,B2_31,0.045,,,,,,,,,,,,,,,,,,,,
,,27.76672,B2_21,0.037,,,,,,,,,,,,,,,,,,,,
,,27.78208,C2_13,0.028,,,,,,,,,,,,,,,,,,,,
,,27.78384,C2_22,0.133,,,,,,,,,,,,,,,,,,,,
,,27.78632,C2_22,0.055,,,,,,,,,,,,,,,,,,,,
,,27.8068,C2_13,0.018,,,,,,,,,,,,,,,,,,,,
,,27.81688,B5_31,0.093,,,,,,,,,,,,,,,,,,,,
,,27.82088,C2_22,0.115,,,,,,,,,,,,,,,,,,,,
,,27.82112,B1_13,0.032,,,,,,,,,,,,,,,,,,,,
,,27.8236,C1_31,0.03,,,,,,,,,,,,,,,,,,,,
,,27.8488,A3_24,0.064,,,,,,,,,,,,,,,,,,,,
,,27.8552,C2_22,0.105,,,,,,,,,,,,,,,,,,,,
,,27.85624,C2_13,0.029,,,,,,,,,,,,,,,,,,,,
,,27.87032,B5_24,0.065,,,,,,,,,,,,,,,,,,,,
,,27.89648,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,27.90704,A2_24,0.032,,,,,,,,,,,,,,,,,,,,
,,27.90944,A2_24,0.026,,,,,,,,,,,,,,,,,,,,
,,27.91584,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,27.92368,B2_21,0.045,,,,,,,,,,,,,,,,,,,,
,,27.92952,B5_42,0.069,,,,,,,,,,,,,,,,,,,,
,,27.9356,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,27.9556,B5_42,0.206,,,,,,,,,,,,,,,,,,,,
,,27.95856,B5_42,0.018,,,,,,,,,,,,,,,,,,,,
,,27.96648,B2_12,0.027,,,,,,,,,,,,,,,,,,,,
,,28.00288,A2_12,0.027,,,,,,,,,,,,,,,,,,,,
,,28.05464,B2_12,0.232,,,,,,,,,,,,,,,,,,,,
,,28.05704,B2_12,0.021,,,,,,,,,,,,,,,,,,,,
,,28.0648,B2_12,0.152,,,,,,,,,,,,,,,,,,,,
,,28.06776,A3_24,0.061,,,,,,,,,,,,,,,,,,,,
,,28.06776,B2_12,0.013,,,,,,,,,,,,,,,,,,,,
,,28.07056,A3_24,0.02,,,,,,,,,,,,,,,,,,,,
,,28.07408,B2_24,0.085,,,,,,,,,,,,,,,,,,,,
,,28.07528,C2_13,0.021,,,,,,,,,,,,,,,,,,,,
,,28.0796,B2_12,0.037,,,,,,,,,,,,,,,,,,,,
,,28.082,C2_22,0.122,,,,,,,,,,,,,,,,,,,,
,,28.08424,C2_22,0.027,,,,,,,,,,,,,,,,,,,,
,,28.09688,B2_24,0.129,,,,,,,,,,,,,,,,,,,,
,,28.0992,B2_24,0.02,,,,,,,,,,,,,,,,,,,,
,,28.11208,B5_42,0.039,,,,,,,,,,,,,,,,,,,,
,,28.118,B1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,28.12176,B5_22,0.054,,,,,,,,,,,,,,,,,,,,
,,28.12232,B2_21,0.024,,,,,,,,,,,,,,,,,,,,
,,28.12568,B5_31,0.032,,,,,,,,,,,,,,,,,,,,
,,28.12688,A3_24,0.045,,,,,,,,,,,,,,,,,,,,
,,28.15512,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,28.17448,C1_31,0.025,,,,,,,,,,,,,,,,,,,,
,,28.17776,B2_24,0.057,,,,,,,,,,,,,,,,,,,,
,,28.18424,C2_13,0.024,,,,,,,,,,,,,,,,,,,,
,,28.18808,C1_21,0.03,,,,,,,,,,,,,,,,,,,,
,,28.18912,B5_24,0.065,,,,,,,,,,,,,,,,,,,,
,,28.19312,A2_24,0.024,,,,,,,,,,,,,,,,,,,,
,,28.19384,C2_22,0.118,,,,,,,,,,,,,,,,,,,,
,,28.19656,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,28.19888,B5_24,0.051,,,,,,,,,,,,,,,,,,,,
,,28.20184,B5_42,0.031,,,,,,,,,,,,,,,,,,,,
,,28.20272,A2_12,0.028,,,,,,,,,,,,,,,,,,,,
,,28.21624,B4_23,0.031,,,,,,,,,,,,,,,,,,,,
,,28.22344,A3_31,0.053,,,,,,,,,,,,,,,,,,,,
,,28.27056,B4_23,0.026,,,,,,,,,,,,,,,,,,,,
,,28.27672,A3_42,0.023,,,,,,,,,,,,,,,,,,,,
,,28.3696,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,28.39448,B4_23,0.051,,,,,,,,,,,,,,,,,,,,
,,28.39784,B2_24,0.044,,,,,,,,,,,,,,,,,,,,
,,28.40888,A2_12,0.029,,,,,,,,,,,,,,,,,,,,
,,28.41136,B5_42,0.069,,,,,,,,,,,,,,,,,,,,
,,28.42248,B5_24,0.071,,,,,,,,,,,,,,,,,,,,
,,28.43176,B5_24,0.05,,,,,,,,,,,,,,,,,,,,
,,28.44472,A2_13,0.057,,,,,,,,,,,,,,,,,,,,
,,28.49456,C1_22,0.093,,,,,,,,,,,,,,,,,,,,
,,28.49752,A2_24,0.031,,,,,,,,,,,,,,,,,,,,
,,28.49832,B2_21,0.062,,,,,,,,,,,,,,,,,,,,
,,28.49856,C2_22,0.113,,,,,,,,,,,,,,,,,,,,
,,28.50216,B2_21,0.023,,,,,,,,,,,,,,,,,,,,
,,28.54304,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,28.54728,B4_31,0.046,,,,,,,,,,,,,,,,,,,,
,,28.55704,A2_23,0.052,,,,,,,,,,,,,,,,,,,,
,,28.56936,A2_23,0.043,,,,,,,,,,,,,,,,,,,,
,,28.57352,C1_22,0.082,,,,,,,,,,,,,,,,,,,,
,,28.57976,B5_42,0.071,,,,,,,,,,,,,,,,,,,,
,,28.60192,A2_24,0.083,,,,,,,,,,,,,,,,,,,,
,,28.60456,B2_24,0.038,,,,,,,,,,,,,,,,,,,,
,,28.60904,B5_31,0.104,,,,,,,,,,,,,,,,,,,,
,,28.61688,A2_23,0.068,,,,,,,,,,,,,,,,,,,,
,,28.63672,B5_24,0.066,,,,,,,,,,,,,,,,,,,,
,,28.65128,A2_13,0.026,,,,,,,,,,,,,,,,,,,,
,,28.65424,B2_12,0.23,,,,,,,,,,,,,,,,,,,,
,,28.65512,A2_24,0.021,,,,,,,,,,,,,,,,,,,,
,,28.65568,B5_24,0.056,,,,,,,,,,,,,,,,,,,,
,,28.65624,A3_24,0.071,,,,,,,,,,,,,,,,,,,,
,,28.65648,B2_12,0.023,,,,,,,,,,,,,,,,,,,,
,,28.66216,A2_23,0.079,,,,,,,,,,,,,,,,,,,,
,,28.66496,A2_23,0.028,,,,,,,,,,,,,,,,,,,,
,,28.6656,A2_24,0.035,,,,,,,,,,,,,,,,,,,,
,,28.66776,B2_12,0.139,,,,,,,,,,,,,,,,,,,,
,,28.66792,A2_24,0.029,,,,,,,,,,,,,,,,,,,,
,,28.6684,A2_23,0.027,,,,,,,,,,,,,,,,,,,,
,,28.67048,A2_24,0.037,,,,,,,,,,,,,,,,,,,,
,,28.67064,B2_12,0.016,,,,,,,,,,,,,,,,,,,,
,,28.67168,A2_23,0.052,,,,,,,,,,,,,,,,,,,,
,,28.67264,B2_24,0.086,,,,,,,,,,,,,,,,,,,,
,,28.6732,B5_24,0.045,,,,,,,,,,,,,,,,,,,,
,,28.67376,A2_24,0.05,,,,,,,,,,,,,,,,,,,,
,,28.6768,A2_24,0.064,,,,,,,,,,,,,,,,,,,,
,,28.67992,A2_24,0.083,,,,,,,,,,,,,,,,,,,,
,,28.68248,A2_24,0.162,,,,,,,,,,,,,,,,,,,,
,,28.68344,B2_21,0.044,,,,,,,,,,,,,,,,,,,,
,,28.68488,A2_24,0.047,,,,,,,,,,,,,,,,,,,,
,,28.68592,B1_13,0.036,,,,,,,,,,,,,,,,,,,,
,,28.68728,A2_13,0.024,,,,,,,,,,,,,,,,,,,,
,,28.68752,A2_23,0.063,,,,,,,,,,,,,,,,,,,,
,,28.69048,A2_24,0.075,,,,,,,,,,,,,,,,,,,,
,,28.6912,A2_23,0.037,,,,,,,,,,,,,,,,,,,,
,,28.69328,A2_24,0.107,,,,,,,,,,,,,,,,,,,,
,,28.69432,A2_23,0.073,,,,,,,,,,,,,,,,,,,,
,,28.69576,A2_24,0.049,,,,,,,,,,,,,,,,,,,,
,,28.69896,A2_24,0.04,,,,,,,,,,,,,,,,,,,,
,,28.69936,A3_31,0.055,,,,,,,,,,,,,,,,,,,,
,,28.7016,A2_24,0.163,,,,,,,,,,,,,,,,,,,,
,,28.70416,A2_24,0.02,,,,,,,,,,,,,,,,,,,,
,,28.70992,A2_23,0.058,,,,,,,,,,,,,,,,,,,,
,,28.71016,A3_24,0.034,,,,,,,,,,,,,,,,,,,,
,,28.71088,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,28.7188,A2_24,0.036,,,,,,,,,,,,,,,,,,,,
,,28.72192,A2_24,0.042,,,,,,,,,,,,,,,,,,,,
,,28.72648,A3_24,0.047,,,,,,,,,,,,,,,,,,,,
,,28.72792,B5_32,0.021,,,,,,,,,,,,,,,,,,,,
,,28.73912,A2_24,0.029,,,,,,,,,,,,,,,,,,,,
,,28.74016,B2_31,0.044,,,,,,,,,,,,,,,,,,,,
,,28.74192,A2_24,0.034,,,,,,,,,,,,,,,,,,,,
,,28.74288,B2_31,0.031,,,,,,,,,,,,,,,,,,,,
,,28.74584,A2_24,0.074,,,,,,,,,,,,,,,,,,,,
,,28.746,B2_31,0.104,,,,,,,,,,,,,,,,,,,,
,,28.74736,A3_31,0.07,,,,,,,,,,,,,,,,,,,,
,,28.74872,B2_31,0.028,,,,,,,,,,,,,,,,,,,,
,,28.74904,C1_11,0.02,,,,,,,,,,,,,,,,,,,,
,,28.74976,A2_24,0.129,,,,,,,,,,,,,,,,,,,,
,,28.75208,A2_13,0.02,,,,,,,,,,,,,,,,,,,,
,,28.75288,A2_24,0.026,,,,,,,,,,,,,,,,,,,,
,,28.75488,A2_23,0.081,,,,,,,,,,,,,,,,,,,,
,,28.75776,A2_24,0.03,,,,,,,,,,,,,,,,,,,,
,,28.76008,A2_24,0.03,,,,,,,,,,,,,,,,,,,,
,,28.76208,A2_23,0.023,,,,,,,,,,,,,,,,,,,,
,,28.76432,A2_24,0.032,,,,,,,,,,,,,,,,,,,,
,,28.76688,A2_24,0.027,,,,,,,,,,,,,,,,,,,,
,,28.77072,A2_24,0.046,,,,,,,,,,,,,,,,,,,,
,,28.77352,B1_23,0.103,,,,,,,,,,,,,,,,,,,,
,,28.77424,A2_24,0.036,,,,,,,,,,,,,,,,,,,,
,,28.7772,A2_24,0.033,,,,,,,,,,,,,,,,,,,,
,,28.77984,A3_24,0.033,,,,,,,,,,,,,,,,,,,,
,,28.78216,A3_24,0.044,,,,,,,,,,,,,,,,,,,,
,,28.78848,A2_24,0.031,,,,,,,,,,,,,,,,,,,,
,,28.7916,B1_13,0.035,,,,,,,,,,,,,,,,,,,,
,,28.80312,A2_24,0.052,,,,,,,,,,,,,,,,,,,,
,,28.80688,B2_24,0.061,,,,,,,,,,,,,,,,,,,,
,,28.80928,B2_24,0.028,,,,,,,,,,,,,,,,,,,,
,,28.81152,A2_24,0.03,,,,,,,,,,,,,,,,,,,,
,,28.81168,B2_24,0.045,,,,,,,,,,,,,,,,,,,,
,,28.81208,A2_23,0.038,,,,,,,,,,,,,,,,,,,,
,,28.81528,A2_23,0.028,,,,,,,,,,,,,,,,,,,,
,,28.8176,B2_21,0.034,,,,,,,,,,,,,,,,,,,,
,,28.8192,C2_22,0.132,,,,,,,,,,,,,,,,,,,,
,,28.82152,C2_22,0.029,,,,,,,,,,,,,,,,,,,,
,,28.82552,A3_42,0.033,,,,,,,,,,,,,,,,,,,,
,,28.82808,A3_41,0.021,,,,,,,,,,,,,,,,,,,,
,,28.83544,A3_42,0.022,,,,,,,,,,,,,,,,,,,,
,,28.84992,A2_24,0.058,,,,,,,,,,,,,,,,,,,,
,,49.444,A3_42,0.035,,,,,,,,,,,,,,,,,,,,
,,49.4452,A3_41,0.019,,,,,,,,,,,,,,,,,,,,
,,49.44624,A3_42,0.022,,,,,,,,,,,,,,,,,,,,
,,49.45128,A3_24,0.085,,,,,,,,,,,,,,,,,,,,
,,49.45384,B2_21,0.035,,,,,,,,,,,,,,,,,,,,
,,49.45416,A3_24,0.08,,,,,,,,,,,,,,,,,,,,
,,49.45528,A3_33,0.029,,,,,,,,,,,,,,,,,,,,
,,49.456,A3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,49.45632,A3_42,0.037,,,,,,,,,,,,,,,,,,,,
,,49.45664,A3_41,0.031,,,,,,,,,,,,,,,,,,,,
,,49.45736,A3_24,0.034,,,,,,,,,,,,,,,,,,,,
,,49.45968,A3_41,0.033,,,,,,,,,,,,,,,,,,,,
,,49.46008,A3_24,0.034,,,,,,,,,,,,,,,,,,,,
,,49.46376,A3_31,0.05,,,,,,,,,,,,,,,,,,,,
,,49.4684,A3_41,0.029,,,,,,,,,,,,,,,,,,,,
,,49.47184,A3_31,0.038,,,,,,,,,,,,,,,,,,,,
,,49.47184,A3_42,0.029,,,,,,,,,,,,,,,,,,,,
,,49.47448,A3_41,0.026,,,,,,,,,,,,,,,,,,,,
,,49.47608,A3_42,0.037,,,,,,,,,,,,,,,,,,,,
,,49.47672,A3_41,0.021,,,,,,,,,,,,,,,,,,,,
,,49.4804,A3_24,0.03,,,,,,,,,,,,,,,,,,,,
,,49.48224,A3_31,0.046,,,,,,,,,,,,,,,,,,,,
,,49.48352,A3_24,0.033,,,,,,,,,,,,,,,,,,,,
,,49.48528,A3_42,0.038,,,,,,,,,,,,,,,,,,,,
,,49.48544,A3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,49.48752,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,49.49744,A3_24,0.046,,,,,,,,,,,,,,,,,,,,
,,49.52256,A3_24,0.03,,,,,,,,,,,,,,,,,,,,
,,49.52536,A3_24,0.019,,,,,,,,,,,,,,,,,,,,
,,49.5288,A3_42,0.036,,,,,,,,,,,,,,,,,,,,
,,49.532,A3_42,0.04,,,,,,,,,,,,,,,,,,,,
,,49.53904,A2_23,0.079,,,,,,,,,,,,,,,,,,,,
,,49.53992,A3_24,0.032,,,,,,,,,,,,,,,,,,,,
,,49.5464,A3_42,0.03,,,,,,,,,,,,,,,,,,,,
,,49.58344,B1_13,0.025,,,,,,,,,,,,,,,,,,,,
,,49.5964,B1_23,0.053,,,,,,,,,,,,,,,,,,,,
,,49.6096,A2_13,0.058,,,,,,,,,,,,,,,,,,,,
,,49.6324,A2_24,0.034,,,,,,,,,,,,,,,,,,,,
,,49.63952,C1_31,0.028,,,,,,,,,,,,,,,,,,,,
,,49.64232,B2_24,0.061,,,,,,,,,,,,,,,,,,,,
,,49.64976,B5_31,0.103,,,,,,,,,,,,,,,,,,,,
,,49.65872,B5_42,0.153,,,,,,,,,,,,,,,,,,,,
,,49.66072,B5_34,0.068,,,,,,,,,,,,,,,,,,,,
,,49.6616,B5_42,0.02,,,,,,,,,,,,,,,,,,,,
,,49.66448,B1_23,0.034,,,,,,,,,,,,,,,,,,,,
,,49.67888,B2_12,0.035,,,,,,,,,,,,,,,,,,,,
,,49.68352,B2_12,0.056,,,,,,,,,,,,,,,,,,,,
,,49.6848,B2_31,0.029,,,,,,,,,,,,,,,,,,,,
,,49.68672,B2_24,0.052,,,,,,,,,,,,,,,,,,,,
,,49.68808,B2_22,0.023,,,,,,,,,,,,,,,,,,,,
,,49.69152,B2_31,0.134,,,,,,,,,,,,,,,,,,,,
,,49.69488,B2_31,0.039,,,,,,,,,,,,,,,,,,,,
,,49.69536,B2_21,0.036,,,,,,,,,,,,,,,,,,,,
,,49.70528,B2_24,0.047,,,,,,,,,,,,,,,,,,,,
,,49.70888,B2_21,0.015,,,,,,,,,,,,,,,,,,,,
,,49.7108,B2_24,0.052,,,,,,,,,,,,,,,,,,,,
,,49.71112,B2_31,0.089,,,,,,,,,,,,,,,,,,,,
,,49.7112,B2_21,0.064,,,,,,,,,,,,,,,,,,,,
,,49.71184,B2_12,0.064,,,,,,,,,,,,,,,,,,,,
,,49.71392,B2_31,0.144,,,,,,,,,,,,,,,,,,,,
,,49.71408,B2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,49.71584,B2_41,0.015,,,,,,,,,,,,,,,,,,,,
,,49.71624,B2_31,0.014,,,,,,,,,,,,,,,,,,,,
,,49.71792,B2_21,0.018,,,,,,,,,,,,,,,,,,,,
,,49.71888,B2_31,0.045,,,,,,,,,,,,,,,,,,,,
,,49.71912,B2_24,0.059,,,,,,,,,,,,,,,,,,,,
,,49.72176,B2_31,0.051,,,,,,,,,,,,,,,,,,,,
,,49.722,B2_24,0.055,,,,,,,,,,,,,,,,,,,,
,,86.9444,A2_24,0.02,,,,,,,,,,,,,,,,,,,,
,,86.94808,C1_22,0.032,,,,,,,,,,,,,,,,,,,,
,,86.95528,B2_12,0.048,,,,,,,,,,,,,,,,,,,,
,,86.95968,B2_21,0.029,,,,,,,,,,,,,,,,,,,,
,,86.96896,B2_24,0.145,,,,,,,,,,,,,,,,,,,,
,,86.97232,B2_24,0.025,,,,,,,,,,,,,,,,,,,,
,,86.99256,A4_33,0.029,,,,,,,,,,,,,,,,,,,,
,,87.0016,B5_42,0.032,,,,,,,,,,,,,,,,,,,,
,,87.0068,B5_42,0.193,,,,,,,,,,,,,,,,,,,,
,,87.01,B5_42,0.014,,,,,,,,,,,,,,,,,,,,
,,87.01744,B5_31,0.101,,,,,,,,,,,,,,,,,,,,
,,87.018,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,87.02336,A4_33,0.031,,,,,,,,,,,,,,,,,,,,
,,87.03864,C2_32,0.022,,,,,,,,,,,,,,,,,,,,
,,87.04144,A3_24,0.07,,,,,,,,,,,,,,,,,,,,
,,87.04592,C1_31,0.029,,,,,,,,,,,,,,,,,,,,
,,87.05104,B4_23,0.08,,,,,,,,,,,,,,,,,,,,
,,87.0516,B2_21,0.026,,,,,,,,,,,,,,,,,,,,
,,87.05328,A4_33,0.025,,,,,,,,,,,,,,,,,,,,
,,87.0676,B1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,87.08216,B4_23,0.053,,,,,,,,,,,,,,,,,,,,
,,87.08888,B4_23,0.029,,,,,,,,,,,,,,,,,,,,
,,87.09192,B2_24,0.088,,,,,,,,,,,,,,,,,,,,
,,87.10456,B1_23,0.053,,,,,,,,,,,,,,,,,,,,
,,87.11832,B2_24,0.026,,,,,,,,,,,,,,,,,,,,
,,87.1364,B5_24,0.072,,,,,,,,,,,,,,,,,,,,
,,87.13936,B2_21,0.051,,,,,,,,,,,,,,,,,,,,
,,87.16296,A3_24,0.058,,,,,,,,,,,,,,,,,,,,
,,87.17064,B5_42,0.065,,,,,,,,,,,,,,,,,,,,
,,87.17832,A2_12,0.025,,,,,,,,,,,,,,,,,,,,
,,87.18656,B5_33,0.032,,,,,,,,,,,,,,,,,,,,
,,87.18952,B5_42,0.042,,,,,,,,,,,,,,,,,,,,
,,87.19928,A3_31,0.057,,,,,,,,,,,,,,,,,,,,
,,87.20184,C1_31,0.032,,,,,,,,,,,,,,,,,,,,
,,87.20896,B5_31,0.097,,,,,,,,,,,,,,,,,,,,
,,87.22256,B2_24,0.043,,,,,,,,,,,,,,,,,,,,
,,87.25376,B2_31,0.025,,,,,,,,,,,,,,,,,,,,
,,87.26008,A2_23,0.096,,,,,,,,,,,,,,,,,,,,
,,87.26312,A2_24,0.049,,,,,,,,,,,,,,,,,,,,
,,87.26328,B2_24,0.049,,,,,,,,,,,,,,,,,,,,
,,87.26624,A2_24,0.053,,,,,,,,,,,,,,,,,,,,
,,87.27624,A2_23,0.066,,,,,,,,,,,,,,,,,,,,
,,87.27864,B2_21,0.022,,,,,,,,,,,,,,,,,,,,
,,87.28824,B5_42,0.076,,,,,,,,,,,,,,,,,,,,
,,87.29728,B2_21,0.044,,,,,,,,,,,,,,,,,,,,
,,87.29952,B2_21,0.013,,,,,,,,,,,,,,,,,,,,
,,87.30136,B5_24,0.072,,,,,,,,,,,,,,,,,,,,
,,87.32032,B5_33,0.035,,,,,,,,,,,,,,,,,,,,
,,87.32056,B5_32,0.136,,,,,,,,,,,,,,,,,,,,
,,87.32304,B5_32,0.019,,,,,,,,,,,,,,,,,,,,
,,87.35912,B4_24,0.043,,,,,,,,,,,,,,,,,,,,
,,87.3644,B5_22,0.041,,,,,,,,,,,,,,,,,,,,
,,87.36968,A3_24,0.059,,,,,,,,,,,,,,,,,,,,
,,87.37456,B5_31,0.073,,,,,,,,,,,,,,,,,,,,
,,87.37824,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,87.38456,B4_23,0.027,,,,,,,,,,,,,,,,,,,,
,,87.38552,B5_22,0.056,,,,,,,,,,,,,,,,,,,,
,,87.38808,B5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,87.3896,B5_42,0.083,,,,,,,,,,,,,,,,,,,,
,,87.3936,B5_31,0.036,,,,,,,,,,,,,,,,,,,,
,,87.40816,B5_42,0.097,,,,,,,,,,,,,,,,,,,,
,,87.40904,B5_32,0.053,,,,,,,,,,,,,,,,,,,,
,,87.41312,B2_21,0.047,,,,,,,,,,,,,,,,,,,,
,,87.41776,A3_31,0.058,,,,,,,,,,,,,,,,,,,,
,,87.42032,B2_12,0.028,,,,,,,,,,,,,,,,,,,,
,,87.43376,B5_24,0.026,,,,,,,,,,,,,,,,,,,,
,,87.43744,B5_42,0.057,,,,,,,,,,,,,,,,,,,,
,,87.4432,B5_42,0.033,,,,,,,,,,,,,,,,,,,,
,,87.46912,B5_32,0.047,,,,,,,,,,,,,,,,,,,,
,,87.47176,B5_22,0.027,,,,,,,,,,,,,,,,,,,,
,,87.47224,B5_42,0.064,,,,,,,,,,,,,,,,,,,,
,,87.47808,B5_32,0.022,,,,,,,,,,,,,,,,,,,,
,,87.48888,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,87.49672,B2_31,0.052,,,,,,,,,,,,,,,,,,,,
,,87.50176,B2_24,0.091,,,,,,,,,,,,,,,,,,,,
,,87.50528,B2_31,0.038,,,,,,,,,,,,,,,,,,,,
,,87.5316,B2_31,0.04,,,,,,,,,,,,,,,,,,,,
,,87.53776,A2_12,0.024,,,,,,,,,,,,,,,,,,,,
,,87.56064,C1_31,0.034,,,,,,,,,,,,,,,,,,,,
,,87.56288,A3_24,0.061,,,,,,,,,,,,,,,,,,,,
,,87.6032,A2_24,0.035,,,,,,,,,,,,,,,,,,,,
,,87.60968,B5_24,0.071,,,,,,,,,,,,,,,,,,,,
,,87.61712,A3_24,0.048,,,,,,,,,,,,,,,,,,,,
,,87.62248,B2_21,0.028,,,,,,,,,,,,,,,,,,,,
,,87.66232,A3_24,0.041,,,,,,,,,,,,,,,,,,,,
,,87.70352,B2_24,0.078,,,,,,,,,,,,,,,,,,,,
,,87.70472,B5_31,0.099,,,,,,,,,,,,,,,,,,,,
,,87.71088,A3_31,0.05,,,,,,,,,,,,,,,,,,,,
,,87.71344,B2_21,0.042,,,,,,,,,,,,,,,,,,,,
,,87.71608,C1_31,0.034,,,,,,,,,,,,,,,,,,,,
,,87.7504,B1_23,0.101,,,,,,,,,,,,,,,,,,,,
,,87.83144,B1_23,0.072,,,,,,,,,,,,,,,,,,,,
,,87.8316,B5_24,0.064,,,,,,,,,,,,,,,,,,,,
,,87.8552,A2_23,0.06,,,,,,,,,,,,,,,,,,,,
,,87.85872,B1_13,0.034,,,,,,,,,,,,,,,,,,,,
,,87.86056,C1_31,0.031,,,,,,,,,,,,,,,,,,,,
,,87.9008,B5_42,0.035,,,,,,,,,,,,,,,,,,,,
,,87.9024,A3_31,0.05,,,,,,,,,,,,,,,,,,,,
,,87.9052,B5_42,0.19,,,,,,,,,,,,,,,,,,,,
,,87.90832,B5_42,0.014,,,,,,,,,,,,,,,,,,,,
,,87.91608,B2_12,0.231,,,,,,,,,,,,,,,,,,,,
,,87.9184,B2_12,0.022,,,,,,,,,,,,,,,,,,,,
,,87.92048,A2_24,0.033,,,,,,,,,,,,,,,,,,,,
